,words,vals,day,group
0,pandemic,62,1,EW
1,much,46,1,EW
2,able,37,1,EW
3,bad,35,1,EW
4,due,33,1,EW
5,lockdown,33,1,EW
6,good,31,1,EW
7,many,27,1,EW
8,live,26,1,EW
9,u,25,1,EW
10,hard,23,1,EW
11,social,23,1,EW
12,last,22,1,EW
13,different,20,1,EW
14,new,16,1,EW
15,sad,15,1,EW
16,happen,15,1,EW
17,first,15,1,EW
18,close,14,1,EW
19,long,14,1,EW
20,know,14,1,EW
21,happy,13,1,EW
22,next,13,1,EW
23,sure,13,1,EW
24,best,12,1,EW
25,uni,12,1,EW
26,difficult,12,1,EW
27,anxious,11,1,EW
28,mum,11,1,EW
29,little,11,1,EW
30,old,11,1,EW
31,low,10,1,EW
32,whole,10,1,EW
33,mean,10,1,EW
34,affect,10,1,EW
35,miss,9,1,EW
36,right,9,1,EW
37,great,9,1,EW
38,give,9,1,EW
39,lose,9,1,EW
40,upset,8,1,EW
41,safe,8,1,EW
42,possible,8,1,EW
43,important,8,1,EW
44,big,8,1,EW
45,stay,8,1,EW
46,bubble,8,1,EW
47,easy,8,1,EW
48,future,8,1,EW
49,final,8,1,EW
50,much,45,2,EW
51,pandemic,38,2,EW
52,able,36,2,EW
53,good,30,2,EW
54,bad,25,2,EW
55,many,22,2,EW
56,new,20,2,EW
57,lockdown,18,2,EW
58,difficult,16,2,EW
59,hard,16,2,EW
60,whole,15,2,EW
61,last,15,2,EW
62,due,15,2,EW
63,different,14,2,EW
64,lose,14,2,EW
65,happy,13,2,EW
66,long,13,2,EW
67,first,13,2,EW
68,sad,13,2,EW
69,best,13,2,EW
70,current,13,2,EW
71,live,12,2,EW
72,right,11,2,EW
73,big,11,2,EW
74,angry,11,2,EW
75,social,11,2,EW
76,write,10,2,EW
77,start,10,2,EW
78,know,10,2,EW
79,possible,9,2,EW
80,emotional,9,2,EW
81,great,9,2,EW
82,enough,9,2,EW
83,less,9,2,EW
84,uni,9,2,EW
85,wrong,8,2,EW
86,stress,8,2,EW
87,little,8,2,EW
88,normal,8,2,EW
89,upset,8,2,EW
90,u,8,2,EW
91,want,8,2,EW
92,full,8,2,EW
93,true,8,2,EW
94,covid,8,2,EW
95,afraid,8,2,EW
96,daily,7,2,EW
97,stressful,7,2,EW
98,come,7,2,EW
99,happen,7,2,EW
100,pandemic,42,3,EW
101,able,39,3,EW
102,bad,29,3,EW
103,much,27,3,EW
104,last,23,3,EW
105,sad,21,3,EW
106,lockdown,19,3,EW
107,new,19,3,EW
108,good,18,3,EW
109,different,17,3,EW
110,long,16,3,EW
111,mental,15,3,EW
112,many,15,3,EW
113,live,15,3,EW
114,little,14,3,EW
115,stressful,14,3,EW
116,difficult,14,3,EW
117,angry,13,3,EW
118,give,13,3,EW
119,due,13,3,EW
120,whole,13,3,EW
121,anxious,12,3,EW
122,hard,12,3,EW
123,next,12,3,EW
124,sure,12,3,EW
125,u,11,3,EW
126,first,11,3,EW
127,upset,10,3,EW
128,social,10,3,EW
129,close,10,3,EW
130,guilty,10,3,EW
131,previous,10,3,EW
132,normal,10,3,EW
133,happen,9,3,EW
134,unable,9,3,EW
135,know,9,3,EW
136,future,9,3,EW
137,right,9,3,EW
138,positive,9,3,EW
139,panic,8,3,EW
140,want,8,3,EW
141,old,8,3,EW
142,happy,7,3,EW
143,ask,7,3,EW
144,strong,7,3,EW
145,current,7,3,EW
146,busy,7,3,EW
147,mum,7,3,EW
148,spend,7,3,EW
149,miss,7,3,EW
150,pandemic,47,4,EW
151,new,24,4,EW
152,much,23,4,EW
153,able,21,4,EW
154,hard,20,4,EW
155,last,18,4,EW
156,u,18,4,EW
157,bad,18,4,EW
158,good,16,4,EW
159,lockdown,16,4,EW
160,difficult,15,4,EW
161,long,15,4,EW
162,different,14,4,EW
163,due,14,4,EW
164,big,13,4,EW
165,sad,12,4,EW
166,know,12,4,EW
167,many,11,4,EW
168,happy,10,4,EW
169,write,10,4,EW
170,first,10,4,EW
171,upset,10,4,EW
172,normal,10,4,EW
173,sure,10,4,EW
174,low,9,4,EW
175,future,9,4,EW
176,next,9,4,EW
177,stressful,9,4,EW
178,give,9,4,EW
179,angry,8,4,EW
180,live,8,4,EW
181,anxious,8,4,EW
182,best,8,4,EW
183,lose,8,4,EW
184,guilty,8,4,EW
185,social,8,4,EW
186,flat,8,4,EW
187,awful,7,4,EW
188,miss,7,4,EW
189,emotional,7,4,EW
190,mental,7,4,EW
191,positive,7,4,EW
192,right,7,4,EW
193,covid,7,4,EW
194,happen,7,4,EW
195,wrong,7,4,EW
196,little,7,4,EW
197,whole,7,4,EW
198,previous,7,4,EW
199,listen,7,4,EW
200,pandemic,53,1,EWRE
201,able,50,1,EWRE
202,much,38,1,EWRE
203,hard,37,1,EWRE
204,good,33,1,EWRE
205,bad,31,1,EWRE
206,u,30,1,EWRE
207,lockdown,27,1,EWRE
208,many,24,1,EWRE
209,due,23,1,EWRE
210,live,22,1,EWRE
211,new,22,1,EWRE
212,covid,20,1,EWRE
213,lose,19,1,EWRE
214,first,17,1,EWRE
215,mental,17,1,EWRE
216,right,16,1,EWRE
217,happy,16,1,EWRE
218,difficult,16,1,EWRE
219,next,15,1,EWRE
220,stressful,15,1,EWRE
221,whole,14,1,EWRE
222,sure,14,1,EWRE
223,anxious,14,1,EWRE
224,different,14,1,EWRE
225,big,14,1,EWRE
226,second,14,1,EWRE
227,sad,13,1,EWRE
228,least,13,1,EWRE
229,negative,13,1,EWRE
230,last,13,1,EWRE
231,mum,13,1,EWRE
232,flat,12,1,EWRE
233,small,12,1,EWRE
234,want,12,1,EWRE
235,scan,12,1,EWRE
236,long,11,1,EWRE
237,emotional,11,1,EWRE
238,know,10,1,EWRE
239,great,10,1,EWRE
240,social,10,1,EWRE
241,come,10,1,EWRE
242,low,10,1,EWRE
243,close,10,1,EWRE
244,guilty,10,1,EWRE
245,open,9,1,EWRE
246,affect,9,1,EWRE
247,possible,9,1,EWRE
248,give,9,1,EWRE
249,old,8,1,EWRE
250,pandemic,42,2,EWRE
251,good,38,2,EWRE
252,able,37,2,EWRE
253,much,31,2,EWRE
254,hard,29,2,EWRE
255,lockdown,28,2,EWRE
256,many,27,2,EWRE
257,last,25,2,EWRE
258,bad,24,2,EWRE
259,live,21,2,EWRE
260,due,20,2,EWRE
261,right,20,2,EWRE
262,first,18,2,EWRE
263,angry,17,2,EWRE
264,mental,16,2,EWRE
265,u,16,2,EWRE
266,best,15,2,EWRE
267,happen,15,2,EWRE
268,whole,15,2,EWRE
269,difficult,14,2,EWRE
270,different,14,2,EWRE
271,negative,13,2,EWRE
272,covid,13,2,EWRE
273,new,13,2,EWRE
274,know,13,2,EWRE
275,sad,13,2,EWRE
276,give,12,2,EWRE
277,affect,12,2,EWRE
278,big,12,2,EWRE
279,want,12,2,EWRE
280,happy,12,2,EWRE
281,emotional,12,2,EWRE
282,social,12,2,EWRE
283,upset,12,2,EWRE
284,open,11,2,EWRE
285,lose,11,2,EWRE
286,little,11,2,EWRE
287,great,10,2,EWRE
288,next,10,2,EWRE
289,low,10,2,EWRE
290,normal,9,2,EWRE
291,sure,9,2,EWRE
292,future,9,2,EWRE
293,wrong,9,2,EWRE
294,stressful,9,2,EWRE
295,mum,9,2,EWRE
296,end,9,2,EWRE
297,flat,8,2,EWRE
298,write,8,2,EWRE
299,stress,8,2,EWRE
300,good,41,3,EWRE
301,pandemic,39,3,EWRE
302,much,29,3,EWRE
303,able,28,3,EWRE
304,lockdown,28,3,EWRE
305,many,27,3,EWRE
306,hard,25,3,EWRE
307,bad,22,3,EWRE
308,write,22,3,EWRE
309,new,20,3,EWRE
310,last,20,3,EWRE
311,different,19,3,EWRE
312,sure,17,3,EWRE
313,live,17,3,EWRE
314,whole,17,3,EWRE
315,u,16,3,EWRE
316,little,16,3,EWRE
317,happy,15,3,EWRE
318,due,15,3,EWRE
319,sad,15,3,EWRE
320,easy,14,3,EWRE
321,stressful,14,3,EWRE
322,special,14,3,EWRE
323,big,13,3,EWRE
324,covid,13,3,EWRE
325,romanian,13,3,EWRE
326,next,12,3,EWRE
327,mum,12,3,EWRE
328,small,11,3,EWRE
329,great,11,3,EWRE
330,difficult,11,3,EWRE
331,aware,10,3,EWRE
332,old,10,3,EWRE
333,give,10,3,EWRE
334,want,10,3,EWRE
335,social,10,3,EWRE
336,previous,10,3,EWRE
337,best,9,3,EWRE
338,high,9,3,EWRE
339,happen,9,3,EWRE
340,strong,9,3,EWRE
341,possible,8,3,EWRE
342,start,8,3,EWRE
343,first,8,3,EWRE
344,unable,8,3,EWRE
345,right,8,3,EWRE
346,angry,8,3,EWRE
347,lead,8,3,EWRE
348,least,7,3,EWRE
349,second,7,3,EWRE
350,good,45,4,EWRE
351,pandemic,39,4,EWRE
352,much,30,4,EWRE
353,lockdown,27,4,EWRE
354,many,26,4,EWRE
355,last,26,4,EWRE
356,new,25,4,EWRE
357,able,24,4,EWRE
358,hard,20,4,EWRE
359,bad,20,4,EWRE
360,happy,19,4,EWRE
361,difficult,19,4,EWRE
362,mum,17,4,EWRE
363,different,16,4,EWRE
364,next,15,4,EWRE
365,sure,15,4,EWRE
366,due,14,4,EWRE
367,whole,14,4,EWRE
368,big,13,4,EWRE
369,write,13,4,EWRE
370,negative,13,4,EWRE
371,future,13,4,EWRE
372,live,13,4,EWRE
373,little,13,4,EWRE
374,lose,13,4,EWRE
375,open,12,4,EWRE
376,strong,12,4,EWRE
377,long,12,4,EWRE
378,social,12,4,EWRE
379,great,12,4,EWRE
380,positive,11,4,EWRE
381,first,11,4,EWRE
382,happen,10,4,EWRE
383,u,10,4,EWRE
384,nice,10,4,EWRE
385,enough,9,4,EWRE
386,want,9,4,EWRE
387,right,9,4,EWRE
388,angry,9,4,EWRE
389,know,9,4,EWRE
390,full,8,4,EWRE
391,free,8,4,EWRE
392,early,8,4,EWRE
393,real,8,4,EWRE
394,afraid,8,4,EWRE
395,honest,7,4,EWRE
396,least,7,4,EWRE
397,certain,7,4,EWRE
398,flat,7,4,EWRE
399,give,7,4,EWRE
400,complete,32,1,CTR
401,finish,31,1,CTR
402,bed,29,1,CTR
403,open,28,1,CTR
404,ready,27,1,CTR
405,laptop,26,1,CTR
406,sleep,24,1,CTR
407,shower,23,1,CTR
408,minute,21,1,CTR
409,mum,20,1,CTR
410,u,20,1,CTR
411,last,18,1,CTR
412,new,18,1,CTR
413,next,16,1,CTR
414,little,16,1,CTR
415,short,14,1,CTR
416,clean,14,1,CTR
417,call,13,1,CTR
418,upstairs,13,1,CTR
419,first,13,1,CTR
420,late,12,1,CTR
421,email,12,1,CTR
422,read,12,1,CTR
423,front,11,1,CTR
424,long,11,1,CTR
425,listen,11,1,CTR
426,decide,11,1,CTR
427,light,11,1,CTR
428,social,11,1,CTR
429,hot,10,1,CTR
430,spend,10,1,CTR
431,dress,10,1,CTR
432,old,10,1,CTR
433,arrive,10,1,CTR
434,cold,10,1,CTR
435,lockdown,9,1,CTR
436,good,9,1,CTR
437,downstairs,9,1,CTR
438,wash,9,1,CTR
439,black,9,1,CTR
440,second,9,1,CTR
441,brush,9,1,CTR
442,usual,9,1,CTR
443,pick,8,1,CTR
444,small,8,1,CTR
445,write,8,1,CTR
446,integral,8,1,CTR
447,hungry,8,1,CTR
448,lunch,8,1,CTR
449,start,8,1,CTR
450,new,28,2,CTR
451,last,23,2,CTR
452,laptop,18,2,CTR
453,ready,17,2,CTR
454,next,17,2,CTR
455,finish,15,2,CTR
456,cold,15,2,CTR
457,sleep,15,2,CTR
458,little,14,2,CTR
459,minute,13,2,CTR
460,due,13,2,CTR
461,complete,13,2,CTR
462,dry,12,2,CTR
463,green,12,2,CTR
464,upstairs,12,2,CTR
465,second,12,2,CTR
466,open,12,2,CTR
467,social,12,2,CTR
468,listen,11,2,CTR
469,old,11,2,CTR
470,late,10,2,CTR
471,early,10,2,CTR
472,mum,10,2,CTR
473,arrive,10,2,CTR
474,start,10,2,CTR
475,black,9,2,CTR
476,usual,9,2,CTR
477,cheese,9,2,CTR
478,nice,8,2,CTR
479,wash,8,2,CTR
480,able,8,2,CTR
481,downstairs,8,2,CTR
482,first,8,2,CTR
483,write,8,2,CTR
484,good,8,2,CTR
485,integral,7,2,CTR
486,small,7,2,CTR
487,french,7,2,CTR
488,bean,7,2,CTR
489,top,7,2,CTR
490,close,7,2,CTR
491,online,7,2,CTR
492,ask,7,2,CTR
493,fresh,7,2,CTR
494,much,7,2,CTR
495,bad,7,2,CTR
496,long,6,2,CTR
497,short,6,2,CTR
498,whole,6,2,CTR
499,read,6,2,CTR
500,finish,30,3,CTR
501,ready,20,3,CTR
502,write,20,3,CTR
503,bed,18,3,CTR
504,sleep,17,3,CTR
505,much,17,3,CTR
506,laptop,16,3,CTR
507,last,16,3,CTR
508,next,15,3,CTR
509,new,14,3,CTR
510,clean,13,3,CTR
511,sure,10,3,CTR
512,likely,10,3,CTR
513,read,9,3,CTR
514,complete,9,3,CTR
515,good,9,3,CTR
516,shower,9,3,CTR
517,open,9,3,CTR
518,right,8,3,CTR
519,big,8,3,CTR
520,small,8,3,CTR
521,due,8,3,CTR
522,little,8,3,CTR
523,local,8,3,CTR
524,able,8,3,CTR
525,eat,8,3,CTR
526,arrive,8,3,CTR
527,flat,7,3,CTR
528,mum,7,3,CTR
529,dry,7,3,CTR
530,light,7,3,CTR
531,online,7,3,CTR
532,late,7,3,CTR
533,free,7,3,CTR
534,minute,7,3,CTR
535,present,7,3,CTR
536,quick,6,3,CTR
537,vegetable,6,3,CTR
538,close,6,3,CTR
539,u,6,3,CTR
540,first,6,3,CTR
541,email,6,3,CTR
542,sweet,6,3,CTR
543,half,5,3,CTR
544,green,5,3,CTR
545,table,5,3,CTR
546,short,5,3,CTR
547,many,5,3,CTR
548,downstairs,5,3,CTR
549,second,5,3,CTR
550,next,68,4,CTR
551,finish,31,4,CTR
552,friday,22,4,CTR
553,much,22,4,CTR
554,early,20,4,CTR
555,new,19,4,CTR
556,ready,18,4,CTR
557,wednesday,17,4,CTR
558,sleep,16,4,CTR
559,write,16,4,CTR
560,sure,15,4,CTR
561,good,15,4,CTR
562,sunday,14,4,CTR
563,shower,14,4,CTR
564,due,13,4,CTR
565,likely,13,4,CTR
566,complete,13,4,CTR
567,tuesday,13,4,CTR
568,routine,13,4,CTR
569,online,12,4,CTR
570,live,11,4,CTR
571,long,11,4,CTR
572,different,11,4,CTR
573,walk,11,4,CTR
574,little,11,4,CTR
575,thursday,11,4,CTR
576,uni,11,4,CTR
577,start,10,4,CTR
578,read,10,4,CTR
579,last,10,4,CTR
580,open,10,4,CTR
581,clear,9,4,CTR
582,monday,9,4,CTR
583,able,9,4,CTR
584,busy,8,4,CTR
585,lockdown,8,4,CTR
586,give,8,4,CTR
587,mum,8,4,CTR
588,spend,8,4,CTR
589,local,8,4,CTR
590,follow,7,4,CTR
591,bed,7,4,CTR
592,lunch,7,4,CTR
593,least,7,4,CTR
594,usual,7,4,CTR
595,dry,6,4,CTR
596,dress,6,4,CTR
597,bic,6,4,CTR
598,first,6,4,CTR
599,watch,6,4,CTR
